hotel_id,comment_id,sentence_num,sentence,date
1,1295,8,Sleep quality was 100% in the wonderfully comfortable beds.,2015-11-21
1,1295,9,It is a BIG hotel and the Executive Lounge could get very busy at breakfast time and even more so in the evenings.,2015-11-21
1,1295,10,"The hotel's management deals with this ""probelm"" by opening a second, more exclusive, lounge in the evenings.",2015-11-21
1,1295,11,The second lounge is normally limited to Diamond members.,2015-11-21
1,1295,12,I have read some negative f/b re.,2015-11-21
1,1295,13,"this overflow lounge but, personally, I found it MUCH more preferable to the main lounge as it has a very private feel, is much less busy and noisy, and an altogether calmer ambience, not unlike some of the better First Class lounges at some airports.",2015-11-21
1,1295,14,The food & beverage choice is identical in both lounges.,2015-11-21
1,1295,15,"I cannot praise the staff enough : when we checked in (in the Exe Lounge) it was smiles and bowing all round, very friendly and, of course, efficient.",2015-11-21
1,1295,16,"Check-out was the same - we were treated like a cross between Royalty and life-long friends - and when we exited the lift on the ground floor, there was a reception committee waiting for us with parting gifts and hotel teddy bears and asking us to come back soon.",2015-11-21
1,1295,17,"If every Hilton was this good, I would never need to look to other brands.",2015-11-21
1,1295,18,"A wonderful stay, A wonderful experience.",2015-11-21
1,1295,19,There's no doubt that we would definitely make a beeline for this hotel on any and all future visits to Tokyo.,2015-11-21
1,1295,20,Exceptional staff.,2015-11-21
1,1295,21,Exceptional service.,2015-11-21
1,1295,22,Exceptional quality.,2015-11-21
1,1295,23,Exceptional hotel.,2015-11-21
1,1296,1,- a big plus for executive lounge with variety dessert served during high tea and dinner time,2015-11-21
1,1296,2,- long walking distance (15 mins) to shinjuku shopping area and every time got to take hotel shuttle bus,2015-11-21
1,1296,3,- Shinjuku Park just round the corner and there is children playground which make it convenient for children activities,2015-11-21
1,1297,1,"Pros: convenient shuttle service to train station, helpful concierge, modern updated rooms (especially on executive floors), great breakfast, fantastic restaurants on the second floor- many choices and all top notch, well equipped gym.",2015-11-21
1,1297,2,"Cons: not all rooms are updated, some floors are clearly dated and need a refresh, it is a large hotel and sometimes can feel crowded in the lobby and at breakfast.",2015-11-21
1,1298,1,"I stayed here for business (and quite a bit of sightseeing) over nearly 8 months, and it was a great experience.",2015-11-21
1,1298,2,"First off, this hotel is in a properly good location with Shinjuku, one of the more happening neighborhoods of Tokyo, being within walking distance from the hotel.",2015-11-21
1,1298,3,"In addition the Nishi-shinjuku metro station is just below the hotel (underground) on the Marounouchi line, which really helps if you want to go budget sightseeing or by direct subway to Tokyo station for Shinkansen.",2015-11-21
1,1298,4,"The hotel is connected to both Narita and Haneda airports by ""Airport Limousine bus"" (check the counter just outside customs at both airports"".",2015-11-21
1,1298,5,"There is also a shuttle bus every 20 mins from Shinjuku station, which takes about 15 mins to reach the hotel.",2015-11-21
1,1298,6,"The room sizes are quite consistent with international hotels, as compared to typical Japanese rooms which are small.",2015-11-21
1,1298,7,"As I was a Hhonors Diamond member I was always upgraded to the ""Executive Rooms"" which were slightly larger than the typical rooms.",2015-11-21
1,1298,8,"However whenever there were vacant suites, I would be upgraded when I asked at the check in desk.",2015-11-21
1,1298,9,"Room service was not that great as the restaurants were under renovation, but the food options are the restaurants and breakfast buffet were quite large.",2015-11-21
1,1298,10,"The concierge was very helpful in terms of planning weekend itineraries, logistics, arranging for station pick ups and drops, etc.",2015-11-21
1,1298,11,"Being in a central location with multiple stores, restaurants and bars nearby, I always felt it was a very happening place.",2015-11-21
1,1298,12,"Overall a good long term stay for nearly 8 months, and as they always say my ""Home away from Home""!",2015-11-21
1,1299,1,I stayed at the Hilton with my partner for 5 nights.,2015-11-18
1,1299,2,Upon arrival we were immediately welcomed with our luggage taken care of.,2015-11-18
1,1299,3,We arrived earlier than the suggested check-in time and the staff at the counter were more than happy to allow us for early check in - which was great after a long night out the night before.,2015-11-18
1,1299,4,"I have to say our whole experience at this hotel was great, from the buffet breakfasts and brunches to the facilities such as the fitness center, everything we needed was provided.",2015-11-18
1,1299,5,The Hilton Tokyo also provided a shuttle bus to Shinjuku station at about a 20 minute frequency which was excellent and made our trip extremely convenient.,2015-11-18
1,1299,6,Would definitely recommend this hotel to anyone travelling to Tokyo.,2015-11-18
1,1300,1,"Good facility, good people, but inconsistent service and discounts.",2015-11-17
1,1300,2,I did not receive the 20% breakfast buffet discount for long stay every time.,2015-11-17
1,1300,3,Requested for the discount three times at the lobby but no one took action to correct the inconsistent errors.,2015-11-17
1,1300,4,This tells me that not all employees are dedicated to service my expectations.,2015-11-17
1,1301,1,We had stayed at this hotel at the end of Oct for three days.,2015-11-17
1,1301,2,The location of this hotel is about 5-10 mins walk from Shijuku station.,2015-11-17
1,1301,3,They also have free shuttle bus to take you to Shijuku station.,2015-11-17
1,1301,4,There are two subway lines nearby so it's easy to go to other parts of Tokyo.,2015-11-17
1,1301,5,The room is very clean and good size.,2015-11-17
1,1301,6,The staff is very friendly and helpful.,2015-11-17
1,1301,7,There are quite a few restaurants inside the hotel.,2015-11-17
1,1301,8,They are not cheap but the quality is very good.,2015-11-17
1,1301,9,My friend and I had tried the second floor sushi restaurant and lobby one.,2015-11-17
1,1301,10,The breakfast buffet is very good with a huge selections of choices for everyone.,2015-11-17
1,1301,11,"This hotel is a big one and therefore, there are always a lot of people in the lobby.",2015-11-17
1,1301,12,Feels quite crowded and there are not many chairs for people to sit.,2015-11-17
1,1301,13,One thing that I was very impressed is that the staff at the concierge desk is very helpful!,2015-11-17
1,1301,14,"BTW, you can buy Tokyo Subway three day pass at the concierge desk.",2015-11-17
1,1301,15,"One last thing, there are a few shops in the basement including a coffee shop, which is not bad.",2015-11-17
1,1302,1,I really enjoyed my stay.,2015-11-17
1,1302,2,"The room was large by Japanese standards, with a splendid view to the South, from which I was able to see Mount Fuji as the sun rose in the morning.",2015-11-17
1,1302,3,I enjoyed going jogging in the nearby Central Park and down to Meiji Jingu gardens.,2015-11-17
1,1303,1,The hotel is located in the busy Shinjuku area and is well connected by Metro.,2015-11-15
1,1303,2,"One can easily walk to the metro station (nishishinjuku) from the lobby of the hotel, without ever having to see daylight.",2015-11-15
1,1303,3,"The rooms are a tad small when compared to similar hotels worldwide, but I guess the fact that this hotel is located in Tokyo makes it OK.",2015-11-15
1,1303,4,"However, there is nothing lacking in the rooms and everything is well provided for.",2015-11-15
1,1303,5,The hotel offers a large breakfast spread and a well appointed lounge that serves drinks + snacks almost throughout the day.,2015-11-15
1,1303,6,The lounge does have different meals for breakfast/afternoon tea/evening etc...,2015-11-15
1,1303,7,but it serves its purpose to catch a quick snack when you are hungry.,2015-11-15
1,1303,8,(Lounge entry is complimentary for Hhonors Gold and above) ,2015-11-15
1,1303,9,The hotel also have a 24/7 convenience store at the basement which is extremely helpful for a quick midnight snack (and you do not want to order room service).,2015-11-15
1,1303,10,There is also an ATM just beside this store.,2015-11-15
1,1303,11,The staff was remarkably polite and extremely helpful (just like most Japanese we met).,2015-11-15
1,1303,12,"Though a lot do not speak English, they will do their 110% to understand you or bring someone who speaks English and help you in any way possible.",2015-11-15
1,1303,13,"Loved the Yakutas in the hotel which served as robes, but were so comfy to just laze around in :) !",2015-11-15
1,1304,1,Traveling with young kids isn't always easy.,2015-11-15
1,1304,2,The location and the services provided by Hilton Tokyo making it much easier for us and we enjoy staying with this hotel.,2015-11-15
1,1304,3,The environment is always clean and crisp with a mix of business and leisure atmosphere blended perfectly.,2015-11-15
1,1305,1,It was a family trip to Tokyo.,2015-11-15
1,1305,2,We stayed in Hilton Tokyo for the first time.,2015-11-15
1,1305,3,I must say that it was a great experience in all respects.,2015-11-15
1,1305,4,Breakfast was a festival of the Japanese and European food of premium quality.,2015-11-15
1,1305,5,"Sushi restaurant offered a choice of different sashimi menu, we chose two of them.",2015-11-15
1,1305,6,"The sushi master, Jun Saitoh, was preparing food in front of us.",2015-11-15
1,1305,7,Sahimi was delicious and worth its price.,2015-11-15
1,1305,8,I would also recommend trying some cakes made by a British maitre chocolatier.,2015-11-15
1,1305,9,Special thanks to Atsushi Taniguchi who let us stay in the room until 3 p.m.,2015-11-15
1,1305,10,"(we got caught in Guam by taifun and we practically lost our reservation in Hilton Tokyo, we came to the hotel at 11.00 ) also special thanks to Tomoko Aoki who helped me send a parcel (the nearest post office didn’t accept parcels!!!).",2015-11-15
1,1305,11,"In my opinion, Hilton Tokyo is one of the best hotels in their class in the world",2015-11-15
1,1306,1,I've stayed at the Hilton Shinjuku on business a few times and liked it so much I came back with my wife and stayed on my own dime.,2015-11-12
1,1306,2,We checked in to a fully renovated room on a Club floor which has Japanese influenced decor.,2015-11-12
1,1306,3,The rooms are small but extremely comfortable.,2015-11-12
1,1306,4,The front of the hotel has great views over the greenery and brightly lit offices in the Government/Business district.,2015-11-12
1,1306,5,The breakfast in the lobby cafe is excellent while the drinks and canapes at the executive lounge in the evening were the highlight of our day.,2015-11-12
1,1306,6,The hotel is directly connected by an underground walkway to Nishi-Shinjuku metro station and a short walk to Kabuki-Cho and major shops.,2015-11-12
1,1306,7,The main Shinjuku station with its connections to Narita is close by too.,2015-11-12
1,1306,8,"If you do not like paying hotel prices for food, there are lots of good restaurants hidden away under the local office buildings - a little bit of exploring will pay off here.",2015-11-12
1,1306,9,From my point-of-view the Hilton Shinjuku is superb - 10/10.,2015-11-12
1,1307,1,"If you are heading to Tokyo, you should really consider staying at the Hilton Tokyo.",2015-11-12
1,1307,2,The hotel is close to several subway stations.,2015-11-12
1,1307,3,The hotel has a free shuttle to the largest train station in Tokyo.,2015-11-12
1,1307,4,The service is great.,2015-11-12
1,1307,5,"If you can, try to get on the highest floor possible and reserve a room with a city view.",2015-11-12
1,1307,6,"Hilton Diamond members, there are a lot of perks if you stay here.",2015-11-12
1,1307,7,The breakfast in the morning was pretty good.,2015-11-12
1,1307,8,The concierge is very knowledgeable and helpful.,2015-11-12
1,1308,1,"By luck, I booked this hotel after reviewing many hotels on TripAdvisor.",2015-11-11
1,1308,2,"Of course this is my opinion, but I am confident that you will be very satisfied if you stayed at this Hilton.",2015-11-11
1,1308,3,"It is spotless; excellent location for walking and shopping; within two blocks of the ""subway"" if you choose to use it (we did and found it to be fun, spotless, on time and easy.",2015-11-11
1,1308,4,"We are seniors and can afford any means of travel, but like to take local transportation on occasion).",2015-11-11
1,1308,5,We were offered an included breakfast.,2015-11-11
1,1308,6,It is a buffet with more offerings than you need.,2015-11-11
1,1308,7,"Finally, the Concierge Desk is one of the best that we have encountered.",2015-11-11
1,1308,8,They were always helpful; knowledgeable; and delightful in spirit.,2015-11-11
1,1308,9,"In fact, all of the Hilton employees were friendly and smiling.",2015-11-11
1,1308,10,We used this location as our base until we had to go to Yokohama to pick up our cruise.,2015-11-11
1,1309,1,Located close to subway on Shinjuku line and JR line in a nice quiet part of the city.,2015-11-11
1,1309,2,Great service with no issues that we didn't speak Japanese.,2015-11-11
1,1309,3,We had three rooms with 9 people and we all loved this hotel.,2015-11-11
1,1309,4,It felt upscale and clean.,2015-11-11
1,1309,5,Rooms were decent with very comfortable beds.,2015-11-11
1,1309,6,Best part of our stay here was the buffet!,2015-11-11
1,1309,7,Holy hannah - there was everything from sautéed green beans to porridge to bacon to lychees on the expansive buffet.,2015-11-11
1,1309,8,We ate like kings every morning.,2015-11-11
1,1309,9,"My daughter adores asian foods and there was a lot for her to choose from, from congee to rice to natto, and more.",2015-11-11
1,1309,10,"We found ourselves hanging out over breakfast, enjoying smoothies and cappuccinos.",2015-11-11
1,1309,11,Very nice.,2015-11-11
1,1309,12,We didn't eat dinner here.,2015-11-11
1,1309,13,There is a shopping plaza nearby with other choices that we found convenient.,2015-11-11
1,1309,14,"Rooms were pricey but worth it, and large enough for 4 people which is rare, apparently, in Tokyo.",2015-11-11
1,1309,15,"Across the street was a nice little walking park with a Shinto shrine in one part, and walking and running markers in a winding park setting.",2015-11-11
1,1309,16,"Really nice to walk and talk, or get a run in.",2015-11-11
1,1309,17,"There was also a Starbucks across the street, and a Denny's and MacDonald's nearby.",2015-11-11
1,1309,18,"We enjoyed the indoor swimming pool and had no issues with being fairly heavily tattooed folk (I have a full back tattoo very visible in a bathing suit, and my partner has 3/4 sleeves and a shoulder tattoo).",2015-11-11
1,1309,19,Will definitely go back to this hotel.,2015-11-11
1,1309,20,It was top-notch!,2015-11-11
1,1310,1,I had a great stay at this hotel.During my 6 night stay the room was serviced to a high standard and the staff did everything to make our stay extremelly pleasant.,2015-11-10
1,1310,2,Any problems were solved promptly!,2015-11-10
1,1310,3,Staff very polite and helpfull in guiding and answering all queries.,2015-11-10
1,1310,4,Rooms are spacious and offer nice city views ( my room was on 35th floor).,2015-11-10
1,1310,5,"Very convenient for the airport bus and to use underground, station Nishi-Shinjuku.",2015-11-10
1,1310,6,Highly recommend as a strategic place to stay in Tokyo!,2015-11-10
1,1311,1,"Convenient, regular shuttles to and from Shinjuku station.",2015-11-09
1,1311,2,"Clean, great service.",2015-11-09
1,1311,3,"Park nearby, Starbucks across the street.",2015-11-09
1,1311,4,Concierge very friendly and accomodating.,2015-11-09
1,1311,5,English speaking.,2015-11-09
1,1311,6,Great location for touring Tokyo.,2015-11-09
1,1312,1,I actually stayed in October 2014 for a 5 day city break in Shinjuku.,2015-11-08
1,1312,2,It's located a short walk from Shinjuku station and has a regular complimentary shuttle bus that runs between the hotel and the station during the day.,2015-11-08
1,1312,3,Hotel staff were very attentive and on arrival I found they had upgraded my room as it was my birthday which was lovely.,2015-11-08
1,1312,4,The room was spacious and hotel facilities were of a high standard.,2015-11-08
1,1312,5,I plan to return to Tokyo at some point and will definitely stay here again.,2015-11-08
1,1313,1,"This was our second visit to the Hilton Tokyo in 12 months, and spent five nights from the beginning of November.",2015-11-08
1,1313,2,The location of this hotel is very convenient and located in the quiet business district.,2015-11-08
1,1313,3,"This is a very busy hotel especially the lobby and all staff are warm and welcoming, and provide you service as soon as you ask for it.",2015-11-08
1,1313,4,The buffet breakfast area is busy and provides a very relaxing atmosphere.,2015-11-08
1,1313,5,"Do not hesitate to stay at this hotel as it really makes you feel at home, you will enjoy it.",2015-11-08
1,1313,6,"Although people post comments on the size of the gym I'm not sure that they are aware that there are two sections - weights/cardio, & cardio sections.",2015-11-08
1,1313,7,Will definitely stay here again.,2015-11-08
1,1314,1,"big, clean, and cozy rooms with nice view.",2015-11-08
1,1314,2,they also provide a hotel shuttle to shinjuku station (subway and JR lines).,2015-11-08
1,1314,3,it's in a quiet neighborhood and there are good restos at the basement of nearby i-land bldg (ippudo ramen).,2015-11-08
1,1314,4,breakfast is good.,2015-11-08
1,1314,5,"aside from the high price, the downside is it's far from the tochomae and nishinjuku stations, which has direct links to attractions.",2015-11-08
1,1314,6,i guess this makes it more of a business hotel rather than a hotel for tourists.,2015-11-08
1,1314,7,"they also do not offer free wifi in the rooms, only in the lobby (so it can get pretty crowded with all of the people checking in and out and the people surfing the net).",2015-11-08
1,1315,1,After spending 5 weeks in South East Asia we booked the Hilton in Tokyo to end the trip with a bang...what an absoloute waste of hard earnt money.,2015-11-08
1,1315,2,Disgraceful effort Hilton.,2015-11-08
1,1315,3,5 nights cost us an excess of $2000 and with that apparently Hilton cannot provide complimentary water.,2015-11-08
1,1315,4,"Every single hotel thus far, inluding what we thought were the worst, always provided free bottles of water and a decent selction of tea.",2015-11-08
1,1315,5,The Hilton specifically made a point to mention that their water was NOT complimentary...I felt like an digraded slave when I read this.,2015-11-08
1,1315,6,Whomever authorised those words to be written on the water should be fired.,2015-11-08
1,1315,7,The room is clean and the bathroom is equipped with what a bathroom needs but I can't say this hotel is worth the dime in any way shape or form.,2015-11-08
1,1315,8,In room dining charges $10 for a coke and if you think that's crazy then don't even think about dining at the buffet (p.s it costs $94 pp for dinner),2015-11-08
1,1315,9,Hilton Tokyo needs to lift their game if they expect to charge so much for what I would class as a very average experience.,2015-11-08
1,1315,10,Disgraceful effort Hilton.,2015-11-08
1,1315,11,"Travellers around the globe please spend your money on an extravagant hotel without the title, you won't regret it.",2015-11-08
1,1316,1,Spent 5 nights here in November 2015 and had a fantastic stay.,2015-11-07
1,1316,2,"We arrived straight off a long flight, first thing in the morning, but they allowed us to check in early as soon as the room was available (around 10:30-11:00 am) and upgraded us (courtesy of HHONORS membership).",2015-11-07
1,1316,3,"The hotel is well located for Shinjuku, only 10 mins walk from Shinjuku station (we only had to use the shuttle once, when we left with luggage, otherwise it is easier to walk).",2015-11-07
1,1316,4,"We got the airport limousine bus from Haneda airport, it is much easier if you have luggage and good value at around YEN 1200.",2015-11-07
1,1316,5,"The hotel is well equipped, the staff very helpful and the rooms much bigger than we had expected in Tokyo (much bigger than the hotel we moved to in Shinagawa).",2015-11-07
1,1316,6,Would recommend it without hesitation.,2015-11-07
1,1317,1,"Yes, you reach it easily by the airport bus, as this one stops right in front and if you take a taxi to haneda, this is only 45min and costs you around 8000yen.",2015-11-07
1,1317,2,The entrace hall though has come of age and having breakfast there feels like being in a station.,2015-11-07
1,1317,3,"If you can choose a room that allows you to enter the executive floor on the 37th floor, you have great views, large selection and some peace for your start of the day.",2015-11-07
1,1317,4,The gym is very small for sucha big hotel and we squeezed into the place in the morning.,2015-11-07
1,1317,5,"Nobody was swimming, but no surprise, the pool is around 10 m only.",2015-11-07
1,1317,6,"Still, great service and convenient in the area of multiple offerings for food, nice park opposite etc.",2015-11-07
1,1318,1,Great location - great staff - great food options within the hotel.,2015-11-06
1,1318,2,"It can be pricey, but you get what you pay for.",2015-11-06
1,1318,3,The restaurants had amazing food and high quality dining experience.,2015-11-06
1,1318,4,Complimentary shuttle to Shinjuku station which helps get you anywhere in the city,2015-11-06
1,1319,1,No hotel is more central than this one.,2015-11-06
1,1319,2,Next to the town hall at a parc it is quiet.,2015-11-06
1,1319,3,"It has a small gym and a fantastic view over the town, even to the Fuji.",2015-11-06
1,1319,4,Underground is just around the corner and from there you can reach everything.,2015-11-06
1,1319,5,Station: Shinjuku,2015-11-06
1,1320,1,We stayed at Hilton Tokyo twice during our last trip to Japan - 3 nights on arrival and 1 more after coming back from Osaka.,2015-11-06
1,1320,2,"Their service was excellent, special thanks to Monica at the front desk who patiently helped me arrange all the rooms for our group of 15 for the initial arrival and the succeeding one.",2015-11-06
1,1320,3,She made all of our stays that much more enjoyable by helping us get the right rooms that would accommodate our group.,2015-11-06
1,1320,4,The location was very convenient as it was walking distance from 2 subway stops and the JR Line.,2015-11-06
1,1320,5,"In addition, the hotel provided shuttle service to the JR station if you were too tired to walk.",2015-11-06
1,1320,6,We will definitely stay here again on our next visit to Tokyo,2015-11-06
1,1321,1,"Offerred an upgrade to a junior suite with no prompting, and needed to prompting to accept!",2015-11-05
1,1321,2,"Stayed for week and lived like Kings - wonderful high floor room with views of Shinjuku and access to the executive lounge for complimentary drinks, snacks and concierge 24hrs.",2015-11-05
1,1321,3,"Concierge was most helpful, organising various trips and even tracking down a postage tube for posters bought during a vintage shopping spree.",2015-11-05
1,1321,4,"First rate location and facilities, all lobby bars and restaurants just amazing in terms of attention to detail - great base for exploring Tokyo and has changed my mind about the big branded hotels.",2015-11-05
1,1322,1,Stayed in a very comfortable suite with executive lounge access.,2015-11-04
1,1322,2,The fixtures and furniture is all in line with what you expect with a top of the line Hilton.,2015-11-04
1,1322,3,The location is perfect for touring around Shinjuku.,2015-11-04
1,1322,4,"We were very happy with the assistance of the staff at the executive lounge, they diligently managed to help arrange a last minute reservation at Ishikawa restaurant which was no small feat and required a lot of persuasion.",2015-11-04
1,1322,5,Perfect place to relax after the hustle and bustle of touring this amazing city.,2015-11-04
1,1323,1,Great location for exploring Tokyo.,2015-11-03
1,1323,2,5 minutes walk from Shinjuku station and loads of opportunities for walking/exploring.,2015-11-03
1,1323,3,And of course the staff are good here.,2015-11-03
1,1323,4,"Decent food, but good restaurants around.",2015-11-03
1,1323,5,Cheap ones too if you want them.,2015-11-03
1,1324,1,We stayed in a Junior King Suite on the 32nd floor for 4 nights.,2015-11-02
1,1324,2,It was a lovely and very spacious room with great views over Tokyo.,2015-11-02
1,1324,3,We chose the Hilton as a place to wind down after a tiring tour of Northern Japan and it really lived up to expectations.,2015-11-02
1,1324,4,"The Room was excellent, staff were very helpful and the Hotel is close to Shinjuku station and a great base to explore more of Tokyo.",2015-11-02
1,1324,5,There is a lovely park across the road for a stroll or some meditation away from the city hustle and bustle.,2015-11-02
1,1324,6,"The Hotel also connects to ""Hiltopia"" which is a small underground mall which also has a Convenience Store which was very handy.",2015-11-02
1,1325,1,"Brilliant hotel, excellent location and even better staff!",2015-11-02
1,1325,2,"After a 24 hour journey into to Tokyo from London, I was glad to find that the airport had a 'Limousine' (minibus) service into Shinjuku and that the Hilton Tokyo was one of the few stops that it made.",2015-11-02
1,1325,3,"(Cost was 3,100Y/£17 per person) which saved time and effort of taking the train system.",2015-11-02
1,1325,4,Cabs from the airport are too expensive.,2015-11-02
1,1325,5,"When at the hotel, the service levels were superb, from the helpful front of hotel staff with our bags and even more so once at the main reception.",2015-11-02
1,1325,6,"We had the pleasure of being checked in by Ernesto, who was very courteous and interesting to speak with.",2015-11-02
1,1325,7,"As we were checking in for a special occasion, Ernesto informed us that he had upgraded us from a standard double room to a City View suite.",2015-11-02
1,1325,8,"This was very much appreciated, and once we got to the room, we really got to grips with how very generous the upgrade was.",2015-11-02
1,1325,9,"The room was brilliant - modern, contemporary but with nuances of Japanese tradition.",2015-11-02
1,1325,10,"The room had a seperate lounge area, a seperate bedroom and a very generously sized walk in shower.",2015-11-02
1,1325,11,We made use of the executive lounge for a day (to experience it) and this was also exceptional.,2015-11-02
1,1325,12,The canapes were tasty and the drinks selection was varied.,2015-11-02
1,1325,13,"We also had breakfast at the St George's Bar, the choice of food was vast and the quality was very high.",2015-11-02
1,1325,14,"The hotel offers a shuttle bus to Shinjuku main station which is very helpful, and it runs every 20 minutes.",2015-11-02
1,1325,15,"Alternatively, the hotel also has an undergound passage to two subway stations which run two different lines depending on where you want to go.",2015-11-02
1,1325,16,"Although daunting at first, the subway is the ONLY way to travel around Tokyo in my opinion.",2015-11-02
1,1325,17,"It makes things easier, cheaper and quicker.",2015-11-02
1,1325,18,"You can purchase travel passes from Concierge, I purchased a 3 day travel card which is 1,500Y (£8) which is a bargain for the amount me and my wife used the underground.",2015-11-02
1,1325,19,"The hotel is situated in an ideal position for seeing all of Tokyo, but also has some local based points of interest such as the Government building.",2015-11-02
1,1325,20,it is also build above an underground shopping area which is ideal and means you don't need to leave the hotel for things like convenience goods.,2015-11-02
1,1325,21,The indoor pool and gym facilities are very good and empty if you use them later in the evening.,2015-11-02
1,1325,22,The pool is fairly sized and everything is kept emaculately clean!,2015-11-02
1,1325,23,"I could go on all day about my experience at this hotel, but in short, WHEN I go back to Tokyo (because it is a city that is deserving of around 2 weeks and not just the 4 I gave it) - I will not hesitate to stay here again.",2015-11-02
1,1326,1,"great that Hilton bus picks you up at airport, especially after long sleepless flight.Booked in early had to wait till room available, so went off to see the Goverment Building opposite, free entry and the lift took you up to fabulous views over Tokyo.",2015-11-01
1,1326,2,"got back our room was ready , beautifully appointed and gorgeous big comfy beds.",2015-11-01
1,1326,3,"stayed here for 3 nights, courtesy bus would take you into Shinduku which was a very buzzy area, loads of good restaurants etc.",2015-11-01
1,1326,4,The first night we dined in hotel and had the 12 course meal.,2015-11-01
1,1326,5,Delicious.,2015-11-01
1,1326,6,worth just doing it once.,2015-11-01
1,1326,7,would certainly book here if in Tokyo again.,2015-11-01
1,1327,1,This is one of the best hotel of Tokyo and these days seems to have high occupancy so don't leave your reservation until the week before.,2015-11-01
1,1327,2,Room rates have increased considerably making this a relatively expensive hotel.,2015-11-01
1,1327,3,The renovated king rooms are nice.,2015-11-01
1,1327,4,The rooms are modern and very comfortable.,2015-11-01
1,1327,5,"Air conditioning is controlable at all times of air, whatever the temperature outside.",2015-11-01
1,1327,6,The executive lounge on the 37th floor is even better now with fresh orange juice in the mornings.,2015-11-01
1,1327,7,"Good selection of alcoholic beverages in the evenings, but wish they served non alcoholic beer also.",2015-11-01
1,1327,8,"The lounge can get really busy and now there is sometimes an overflow lounge too, so this hotel has listened to some of the past complaints.",2015-11-01
1,1327,9,Highly recommend this hotel.,2015-11-01
1,1328,1,"This was my 3rd visit to the Hilton near Shinjuku.The location of the hotel is excellently placed, away from all the hustle and noise of downtown but still within walking distance of Shinjuku Station.",2015-11-01
1,1328,2,"The hotel also offers a very convenient bus service to and from the station, with easy access to the metro to reach all parts of the city and most of the country.",2015-11-01
1,1328,3,Airport Limousine Bus Transportation is available to and from Narita Airport which delivers you right to the hotel for a reasonable charge and on a convenient schedule.,2015-11-01
1,1328,4,The hotel breakfast is very good but the menu could use some small changes on a daily basis to add some variety if your staying for extended periods of time.,2015-11-01
1,1328,5,"This is a great place to stay in Tokyo, rooms are clean and large, the bathroom is small and could have been arranged for more convenience but serves the purpose.",2015-11-01
1,1328,6,The property is clean and beautifully landscaped.,2015-11-01
1,1328,7,The staff is helpful and friendly and ready to serve your every need.,2015-11-01
1,1328,8,"As a Hilton member who travels extensively, this is one of the finest hotels I've stayed in.",2015-11-01
1,1328,9,Enjoy!!,2015-11-01
1,1329,1,​We stay for 2 days at the beginning of our week long holiday and a day at the end.,2015-10-31
1,1329,2,"Initially, we were annoyed that we had booked a hotel so far out of the centre but it proved not to be a problem.",2015-10-31
1,1329,3,Shinjuku has some good restaurants and is a nice walk from Yoyogi Park and the fun area with the Shiboya crossing.,2015-10-31
1,1329,4,It is also an easy 4 stop train journey to Tokyo's central station where you catch the Bullet Train.,2015-10-31
1,1329,5,The hotel itself is great.,2015-10-31
1,1329,6,"Clean, modern, helpful; everything you want.",2015-10-31
1,1329,7,We decided not to pay for breakfast as we didn't want a big buffet but walked to Starbucks round the corner each morning.,2015-10-31
1,1329,8,We did have the buffet in the evening on our first night.,2015-10-31
1,1329,9,We had missed a nights sleep and were at the end of our tether so probably not in the best condition to judge it but it seemed about a 6 out of 10.,2015-10-31
1,1329,10,The front desk and concierge were very helpful and extremely polite.,2015-10-31
1,1330,1,"A high quality Hilton, relatively new and apparently earthquake resistant, fresh and clean.",2015-10-30
1,1330,2,Enough English is spoken by the staff that communication is not a huge problem.,2015-10-30
1,1330,3,The rooms are of good size considering the tight squeezes one can come across in Japan.,2015-10-30
1,1330,4,"The 2nd floor restaurants, as well as the 24hr main floor restaurant are excellent but, believe me, you pay for it.",2015-10-30
1,1330,5,"The location is near Shinjuku station with frequent free shuttle bus service to and from the hotel, so transportation is not an issue.",2015-10-30
1,1330,6,All points in the city and beyond are easily reachable by public transport.,2015-10-30
1,1330,7,A Pasmo pass and JR Rail pass will greatly simplify your travel and save you a load of headaches.,2015-10-30
1,1330,8,Markets nearby carry most of what you will need.,2015-10-30
1,1330,9,Central Park is just down the street for a breath of fresh air and some peace and calm.,2015-10-30
1,1331,1,Been to this Hilton in Shinjuku many times.,2015-10-28
1,1331,2,Very good location.,2015-10-28
1,1331,3,All transportation available except of course Haneda and Narita.,2015-10-28
1,1331,4,Airport buses leave from the hotel at a reasonable price.,2015-10-28
1,1331,5,Bus service also stops here from the airports.,2015-10-28
1,1331,6,"Man, what could you ask for.",2015-10-28
1,1331,7,Make sure you get your breakfast included when you make reservations.,2015-10-28
1,1331,8,"Forget those ""bizness"" hotels.",2015-10-28
1,1332,1,This was a great place to stay in Tokyo.,2015-10-28
1,1332,2,"It is walking distance to Shinjuku, but without the noise and the traffic.",2015-10-28
1,1332,3,Easy access to the metro and the hotel has a shuttle to the Shinjuku station every 20 minutes.The rooms were modern and well furnished with city views.,2015-10-28
1,1332,4,The breakfast buffet was fabulous!,2015-10-28
1,1332,5,American or Japanese cuisine.,2015-10-28
1,1332,6,"We used the gym, pool, sauna, and jacuzzi.",2015-10-28
1,1332,7,"Clean, clean property.",2015-10-28
1,1333,1,I booked this hotel from Hotels.com and had a disappointing experience.,2015-10-28
1,1333,2,Great location was the major plus.,2015-10-28
